Secu Code,Date,Close,Open,High,Low,Adj Close,Volume,,Return,,,,,,,MA(15),RSI,Gain,Loss,Av Gain,Av Loss,EMA(12),EMA(26),MACD,Signal line
0700.HK,9/8/2019,338.399994,346.600006,347,338.399994,337.45694,13743977,,-0.011682243,,,,,,,357.400004,36.0464883,0,4,1.771425571,3.142855,350.4912034,354.07944,-3.588236576,0.195554743
0700.HK,12/8/2019,340,339,344,338.799988,339.05249,12343341,,0.00472815,,,,,,,356.2266703,36.59940656,1.600006,0,1.814283143,3.142855,348.8771721,353.0365185,-4.159346391,-0.675425484
0700.HK,13/8/2019,334,336.399994,339.399994,334,333.069214,13152402,,-0.017647059,,,,,,,354.5866699,26.90055812,0,6,1.314283143,3.571426429,346.5883764,351.626406,-5.038029621,-1.547946311
0700.HK,14/8/2019,340,343,345,337.399994,339.05249,17481734,,0.017964072,,,,,,,352.8800028,26.03548825,6,0,1.257141143,3.571426429,345.5747801,350.7651908,-5.190410732,-2.276439195
0700.HK,15/8/2019,330.399994,326.799988,334.799988,325.799988,329.479218,30008735,,-0.028235312,,,,,,,350.0800028,23.46664405,0,9.600006,1.257141143,4.099999571,343.2401976,349.2566577,-6.016460106,-3.024443377
0700.HK,16/8/2019,326.399994,327.200012,329.399994,326,325.490387,23731488,,-0.012106538,,,,,,,347.1600016,20.25971698,0,4,1.114284,4.385713857,340.649397,347.5635715,-6.914174458,-3.802389593
0700.HK,19/8/2019,336.799988,330.799988,338.399994,330.799988,335.861389,21800145,,0.031862727,,,,,,,344.8,28.93516252,10.399994,0,1.785712143,4.385713857,340.0571803,346.766269,-6.709088751,-4.383729425
0700.HK,20/8/2019,333.399994,337.200012,339.799988,333.399994,332.470856,15516860,,-0.010094994,,,,,,,342.1466655,29.4811113,0,3.399994,1.785712143,4.271427714,339.0329978,345.7761746,-6.743176808,-4.855618902
0700.HK,21/8/2019,332.600006,333,336.200012,332.399994,331.673126,10428368,,-0.002399484,,,,,,,339.7733317,27.6849566,0,0.799988,1.657141571,4.328569714,338.0433067,344.8001621,-6.756855361,-5.235866193
0700.HK,22/8/2019,331,335,335.600006,331,330.077576,10524994,,-0.004810601,,,,,,,337.1733317,32.58426635,0,1.600006,1.657141571,3.428569286,336.9597211,343.7779278,-6.818206782,-5.552334311
0700.HK,23/8/2019,334.200012,331.399994,336,330,333.268646,11801354,,0.00966771,,,,,,,335.7333333,44.59459802,3.200012,0,1.885713857,2.342856286,336.5351504,343.0684526,-6.533302159,-5.748527881
0700.HK,26/8/2019,326,323,326,320.600006,325.091492,22762840,,-0.024536241,,,,,,,334.7599996,41.24999063,0,8.200012,1.885713857,2.685714714,334.9143581,341.8041228,-6.889764713,-5.976775247
0700.HK,27/8/2019,326.200012,324,327.799988,324,325.290955,17918758,,0.000613534,,,,,,,334.0266663,40.12739614,0.200012,0,1.800000857,2.685714714,333.5736894,340.6482627,-7.074573281,-6.196334854
0700.HK,28/8/2019,319,325.399994,327,318,318.110992,22634739,,-0.022072384,,,,,,,332.7199992,32.32629973,0,7.200012,1.528573143,3.200001286,331.3315834,339.0446877,-7.713104332,-6.499688749
0700.HK,29/8/2019,320.200012,318,320.600006,312.200012,319.307678,25031076,,0.003761793,,,,,,,331.2400004,35.64671412,1.200012,0,1.614288286,2.914287,329.6190339,337.6487858,-8.02975187,-6.805701374
0700.HK,30/8/2019,324.799988,327,327.200012,321,323.894836,19417590,,0.014365946,,,,,,,330.3333333,38.55421197,4.599976,0,1.828571857,2.914287,328.8776422,336.697023,-7.819380752,-7.008437249
0700.HK,2/9/2019,331.200012,327.600006,331.600006,325,330.277008,16957154,,0.019704508,,,,,,,329.7466675,47.9042021,6.400024,0,2.285716429,2.485715571,329.2349299,336.289837,-7.054907098,-7.017731219
0700.HK,3/9/2019,329.200012,333,333.799988,328.399994,328.282593,13962630,,-0.006038647,,,,,,,329.4266683,41.40129001,0,2,1.857145,2.628572714,329.2295579,335.7646648,-6.53510686,-6.921206347
0700.HK,4/9/2019,341.200012,333.200012,341.799988,333,340.249146,22337389,,0.036452004,,,,,,,329.5066691,58.28221706,12,0,2.714287857,1.942858,331.0711662,336.1672831,-5.096116853,-6.556188448
0700.HK,5/9/2019,341.399994,345,346,335.799988,340.448578,18125571,,0.000586114,,,,,,,330.2400024,62.21497894,0.199982,0,2.728572286,1.657143714,332.6602167,336.5548913,-3.894674643,-6.023885687
0700.HK,6/9/2019,343.399994,344,345,339.600006,342.442993,13446348,,0.005858231,,,,,,,331.3733357,56.22641723,2,0,2.128572714,1.657143714,334.3124901,337.061936,-2.749445851,-5.36899772
0700.HK,9/9/2019,342.399994,345.799988,346,340,341.445801,8805778,,-0.002912056,,,,,,,331.7466695,58.89327431,0,1,2.128572714,1.485715571,335.5567215,337.4573477,-1.900626189,-4.675323414
0700.HK,10/9/2019,340.200012,344,345,338.799988,339.251923,10676488,,-0.006425181,,,,,,,332.200004,57.30769386,0,2.199982,2.128572714,1.585715143,336.2710739,337.660508,-1.389434121,-4.018145555
0700.HK,11/9/2019,346,341,347.799988,339.399994,345.035767,15794903,,0.017048759,,,,,,,333.0933369,63.34519288,5.799988,0,2.542857571,1.471429,337.7678317,338.2782481,-0.510416403,-3.316599725
0700.HK,12/9/2019,349.399994,350.200012,351,347.200012,348.42627,15302176,,0.009826572,,,,,,,334.3200032,63.47516278,3.399994,0,2.557142,1.471429,339.5573952,339.1020812,0.455313996,-2.562216981
0700.HK,13/9/2019,349.600006,350,350.600006,346.600006,348.625732,9936410,,0.000572444,,,,,,,335.3466695,74.38017451,0.200012,0,2.571428571,0.885713857,341.1024122,339.8797052,1.222706987,-1.805232187
0700.HK,16/9/2019,346.600006,346,346.600006,339.799988,345.634094,23372263,,-0.008581236,,,,,,,336.7200032,69.92187614,0,3,2.557142,1.099999571,341.9481959,340.3775053,1.57069059,-1.130047632
0700.HK,17/9/2019,343.600006,343.200012,345.399994,340.600006,342.642456,9225687,,-0.008655511,,,,,,,337.8800028,76.17023585,0,3,2.557142,0.799998714,342.2023205,340.616209,1.586111469,-0.586815812
0700.HK,18/9/2019,343,344,345.600006,341.600006,342.044128,7335407,,-0.001746234,,,,,,,339.4800028,74.56897165,0,0.600006,2.471426857,0.842856286,342.3250404,340.7927861,1.532254283,-0.163001793
0700.HK,19/9/2019,338.399994,342.600006,343.200012,338,337.45694,9437921,,-0.013411096,,,,,,,340.6933349,64.65518077,0,4.600006,2.142857143,1.171428143,341.7211871,340.6155423,1.105644849,0.090727536
0700.HK,20/9/2019,337.600006,340.799988,340.799988,334.200012,336.65918,19281922,,-0.002364031,,,,,,,341.5466695,57.84313798,0,0.799988,1.685712571,1.228570143,341.0871593,340.3921692,0.694990041,0.211580037
0700.HK,23/9/2019,335.799988,336.399994,338.399994,335.200012,334.864166,8307566,,-0.005331807,,,,,,,341.8533345,58.12805407,0,1.800018,1.685712571,1.214285714,340.2737483,340.0520077,0.221740649,0.213612159
0700.HK,24/9/2019,335.600006,335,338.200012,334.200012,334.664764,10719005,,-0.000595539,,,,,,,342.2800008,40.27775318,0,0.199982,0.828569714,1.228570143,339.554711,339.7222298,-0.167518728,0.137385982
0700.HK,25/9/2019,328.399994,331,332.399994,328,327.484802,17433770,,-0.021454147,,,,,,,341.4266663,31.84356933,0,7.200012,0.814285286,1.742856714,337.8386007,338.8835456,-1.044944909,-0.099080197
0700.HK,26/9/2019,332.399994,335.399994,335.399994,330,331.473663,12445740,,0.012180268,,,,,,,340.8266663,35.44973083,4,0,0.957142429,1.742856714,337.001892,338.4032825,-1.401390551,-0.359542267
0700.HK,27/9/2019,329.399994,330,331.399994,328.600006,328.482025,10822030,,-0.009025271,,,,,,,339.8933329,33.66833678,0,3,0.957142429,1.885713857,335.8323692,337.7363723,-1.904003056,-0.668434425
0700.HK,30/9/2019,330.200012,324,332.399994,323.399994,329.279816,14689550,,0.002428713,,,,,,,339.0800008,36.9791748,0.800018,0,1.014286571,1.728572286,334.9658527,337.1781234,-2.212270642,-0.977201669
0700.HK,2/10/2019,325,323.200012,326.600006,323.200012,324.094299,17282230,,-0.015748067,,,,,,,338.0666667,22.2222575,0,5.200012,0.600001714,2.100001714,333.4326446,336.2760402,-2.843395541,-1.350440443
0700.HK,3/10/2019,325.200012,323.200012,326,322,324.293732,15825550,,0.000615422,,,,,,,336.6800008,15.02899445,0.200012,0,0.371431571,2.100001714,332.1660857,335.4555936,-3.289507875,-1.73825393
0700.HK,4/10/2019,322.799988,326.799988,327,320,321.900391,12610140,,-0.007380147,,,,,,,334.9066671,13.58700924,0,2.400024,0.357145,2.271432,330.7251476,334.5181414,-3.792993722,-2.149201888
0700.HK,8/10/2019,323.799988,322,327.600006,322,322.897614,15282570,,0.003097894,,,,,,,333.1866659,17.24142687,1,0,0.428573571,2.057146286,329.6597385,333.7242041,-4.064465611,-2.532254632
0700.HK,9/10/2019,318.200012,321.600006,323.200012,318.200012,317.313232,17689290,,-0.017294553,,,,,,,331.2933329,16.0428378,0,5.599976,0.428573571,2.242858857,327.8967036,332.5742639,-4.677560297,-2.961315765
0700.HK,10/10/2019,318.799988,319.399994,322.600006,317.399994,317.91156,16487000,,0.001885531,,,,,,,329.6399984,17.64706354,0.599976,0,0.471429,2.200001286,326.4972089,331.5539472,-5.056738273,-3.380400267
0700.HK,11/10/2019,324.799988,324,328,323,323.894836,19605490,,0.018820578,,,,,,,328.4266643,32.4742272,6,0,0.900000429,1.871429429,326.236098,331.0536539,-4.81755591,-3.667831396
0700.HK,14/10/2019,328.200012,327,330.600006,324,327.28537,24011580,,0.010468055,,,,,,,327.7466655,38.64736505,3.400024,0,1.142859286,1.814287429,326.5382386,330.842273,-4.304034412,-3.795071999
0700.HK,15/10/2019,328.799988,329.399994,331.600006,327.600006,327.883698,14202510,,0.00182808,,,,,,,327.1599976,41.29353494,0.599976,0,1.185714714,1.685714714,326.8862001,330.6909927,-3.804792596,-3.797016118
0700.HK,16/10/2019,331,330,332,328,330.077576,13953190,,0.006691034,,,,,,,326.8399984,44.54976135,2.200012,0,1.342858429,1.671430286,327.5190924,330.7138821,-3.19478973,-3.676570841
0700.HK,17/10/2019,331,332.799988,332.799988,328.399994,330.077576,10339120,,0,,,,,,,326.5333313,53.7142911,0,0,1.342858429,1.157143714,328.0546166,330.735076,-2.680459397,-3.477348552
0700.HK,18/10/2019,331,332,334.200012,330.200012,330.077576,9904468,,0,,,,,,,326.7066651,47.74194735,0,0,1.057144143,1.157143714,328.5077525,330.7547,-2.24694749,-3.23126834
0700.HK,21/10/2019,324.799988,329.600006,330.200012,324.799988,323.894836,13947160,,-0.018731154,,,,,,,326.199998,43.27485329,0,6.200012,1.057144143,1.385716,327.9373272,330.3136102,-2.376283022,-3.060271276
0700.HK,22/10/2019,327.600006,325,327.799988,324.799988,326.687042,10448420,,0.008620745,,,,,,,326.0799988,46.40883566,2.800018,0,1.200001286,1.385716,327.8854316,330.1126025,-2.227170872,-2.893651195
0700.HK,23/10/2019,320,324.799988,325.799988,319.600006,319.108215,19855250,,-0.023199041,,,,,,,325.399998,43.5233221,0,7.600006,1.200001286,1.557144143,326.6722883,329.3635208,-2.691232533,-2.853167463
0700.HK,24/10/2019,319,319,320.600006,316.600006,318.110992,18472490,,-0.003125,,,,,,,324.999998,42.13196926,0,1,1.185714714,1.628572714,325.4919363,328.5958526,-3.10391637,-2.903317244
0700.HK,25/10/2019,316.600006,320.399994,320.399994,316.600006,315.717712,15789880,,-0.007523492,,,,,,,324.4266643,42.13200134,0,2.399994,1.185714714,1.628570571,324.123947,327.7072714,-3.583324409,-3.039318677
0700.HK,28/10/2019,322,316.399994,323.600006,316.200012,321.102631,17610350,,0.017056203,,,,,,,324.3733317,47.94521862,5.399994,0,1.5,1.628570571,323.7971859,327.2845106,-3.48732464,-3.12891987
0700.HK,29/10/2019,317,323,323.799988,317,316.116577,19927330,,-0.01552795,,,,,,,323.9199992,48.61109761,0,5,1.5,1.585715143,322.751465,326.522695,-3.771229953,-3.257381886
0700.HK,30/10/2019,316.200012,316,319.399994,314.600006,315.318817,13194830,,-0.002523621,,,,,,,323.7866659,47.0046376,0,0.799988,1.457144571,1.642857143,321.7435492,325.7580518,-4.014502618,-3.408806033
0700.HK,31/10/2019,320.799988,321,322,318.399994,319.905975,16107510,,0.014547678,,,,,,,323.9199992,45.23809524,4.599976,0,1.357142857,1.642857143,321.5983859,325.3907878,-3.79240189,-3.485525204
0700.HK,1/11/2019,321.600006,319.600006,322.200012,318.799988,320.703766,10404100,,0.002493822,,,,,,,323.7066671,41.62435659,0.800018,0,1.171428143,1.642857143,321.5986351,325.1099891,-3.511353993,-3.490690962
0700.HK,4/11/2019,327.600006,322,327.799988,322,326.687042,14776020,,0.018656716,,,,,,,323.6666667,48.66073491,6,0,1.557144143,1.642857143,322.521923,325.2944348,-2.772511862,-3.347055142
0700.HK,5/11/2019,333,330,334,327.399994,332.071991,22748090,,0.016483498,,,,,,,323.9466675,52.08333333,5.399994,0,1.785714286,1.642857143,324.1339348,325.8652174,-1.731282617,-3.023900637
0700.HK,6/11/2019,334,333.200012,334.799988,331.200012,333.069214,12428530,,0.003003003,,,,,,,324.1466675,53.06122449,1,0,1.857142857,1.642857143,325.651791,326.4677939,-0.816002922,-2.582321094
0700.HK,7/11/2019,333.600006,333,333.600006,326.799988,332.670319,15533400,,-0.001197587,,,,,,,324.3200012,52.63158534,0,0.399994,1.857142857,1.671428143,326.8745933,326.9961059,-0.12151262,-2.090159399
0700.HK,8/11/2019,327.200012,335,335.200012,326.200012,326.288177,16655870,,-0.019184634,,,,,,,324.0666687,52.4193802,0,6.399994,1.857142857,1.685712571,326.9246577,327.0112101,-0.08655236,-1.689437991
0700.HK,11/11/2019,323,327,327.200012,322,322.099854,15086980,,-0.012836222,,,,,,,323.9466695,45.49018754,0,4.200012,1.657141571,1.985713429,326.3208642,326.7140834,-0.393219183,-1.430194229
0700.HK,12/11/2019,330.200012,326.399994,330.200012,325.200012,329.279816,15908140,,0.022291059,,,,,,,324.1200032,60.07906802,7.200012,0,2.171428143,1.442855857,326.9176562,326.9723003,-0.05464415,-1.155084214
0700.HK,13/11/2019,327.399994,331.600006,331.600006,325.399994,326.487579,15928260,,-0.008479763,,,,,,,324.6133361,58.01526237,0,2.800018,2.171428143,1.571428571,326.991862,327.0039814,-0.012119345,-0.92649124
0700.HK,14/11/2019,319.799988,320,323.799988,318,318.908752,25690690,,-0.023213214,,,,,,,324.6666687,52.77776186,0,7.600006,2.171428143,1.942858,325.8854199,326.4703522,-0.584932363,-0.858179465
0700.HK,15/11/2019,320,323,323,318.799988,319.108215,13587490,,0.000625428,,,,,,,324.8933349,48.09160393,0.200012,0,1.800000857,1.942858,324.9799706,325.9910669,-1.011096222,-0.888762816
0700.HK,18/11/2019,330,322,330,320.799988,329.080353,25786660,,0.03125,,,,,,,325.4266683,61.32403708,10,0,2.514286571,1.585715143,325.7522829,326.2880249,-0.535742024,-0.818158658
0700.HK,19/11/2019,336.600006,333,336.600006,330.399994,335.661957,24637010,,0.020000018,,,,,,,326.7333353,66.13922503,6.600006,0,2.985715571,1.528573143,327.4211633,327.0518753,0.369288007,-0.580669325
0700.HK,20/11/2019,335.600006,335.600006,337.600006,332.600006,334.664764,13744310,,-0.002970885,,,,,,,328.0266683,62.41610873,0,1,2.657145857,1.600001714,328.6794468,327.6850702,0.994376629,-0.265660134
0700.HK,21/11/2019,329.399994,332,332,328,328.482025,13344240,,-0.01847441,,,,,,,328.600002,55.99998523,0,6.200012,2.600001714,2.042859714,328.7903002,327.8121016,0.978198648,-0.016888378
0700.HK,22/11/2019,333.600006,332.399994,333.799988,330,332.670319,10664920,,0.012750492,,,,,,,329.400002,54.74683004,4.200012,0,2.471431143,2.042859714,329.530255,328.2408352,1.28941972,0.244373242
0700.HK,25/11/2019,338.799988,341.799988,341.799988,337.799988,337.855804,17927100,,0.015587476,,,,,,,330.1466675,54.6031607,5.199982,0,2.457144571,2.042859714,330.9563677,329.0229947,1.933373031,0.5821732
0700.HK,26/11/2019,335.600006,341,342,333.799988,334.664764,29438080,,-0.009445048,,,,,,,330.3200012,51.22699768,0,3.199982,2.385716,2.271429857,331.6707736,329.5101807,2.160592896,0.897857139
0700.HK,27/11/2019,335,337,338.799988,334,334.066406,11211980,,-0.001787861,,,,,,,330.3866679,51.07033092,0,0.600006,2.385716,2.285716429,332.1829623,329.916834,2.266128289,1.171511369
0700.HK,28/11/2019,338,335,340.200012,333.600006,337.058044,18192470,,0.008955224,,,,,,,330.6800008,58.70965931,3,0,2.600001714,1.828574,333.0778912,330.515587,2.56230413,1.449669921
0700.HK,29/11/2019,331.799988,334.200012,335.200012,329,330.875336,13808540,,-0.018343231,,,,,,,330.9866659,56.87498418,0,6.200012,2.600001714,1.971431143,332.8812907,330.6107279,2.27056283,1.613848503
0700.HK,2/12/2019,333,335,335,331.600006,332.071991,10195680,,0.003616673,,,,,,,331.6533325,52.41378026,1.200012,0,2.171430286,1.971431143,332.8995537,330.787711,2.111842679,1.713447338
0700.HK,3/12/2019,331,329,332.600006,326.600006,330.077576,12735550,,-0.006006006,,,,,,,331.7066651,53.14685608,0,2,2.171430286,1.914287,332.6073146,330.8034361,1.803878542,1.731533579
0700.HK,4/12/2019,328.600006,327.799988,329.399994,325.399994,327.684265,12262650,,-0.007250737,,,,,,,331.7866659,58.46155089,0,2.399994,2.171430286,1.542857571,331.9908056,330.640219,1.350586565,1.655344176
0700.HK,5/12/2019,330,333.600006,333.600006,329,329.080353,11697750,,0.004260481,,,,,,,332.4666667,59.39849412,1.399994,0,2.257143286,1.542857571,331.6845278,330.5927954,1.091732411,1.542621823
0700.HK,6/12/2019,335.600006,333.600006,336.399994,332.200012,334.664764,15638490,,0.016969715,,,,,,,333.5066671,55.73770895,5.600006,0,1.942858,1.542857571,332.2869091,330.9636999,1.323209181,1.498739295
0700.HK,9/12/2019,336.200012,335,337.799988,333.799988,335.263092,9839548,,0.001787861,,,,,,,333.9200012,49.53271749,0.600006,0,1.514286571,1.542857571,332.8889249,331.3515749,1.537350044,1.506461445
0700.HK,10/12/2019,336.799988,333.200012,338.799988,332.799988,335.861389,10472080,,0.001784581,,,,,,,333.9333333,51.41507331,0.599976,0,1.557142,1.471429,333.4906269,331.755161,1.735465899,1.552262335
0700.HK,11/12/2019,340,339,340.399994,337,339.05249,12535550,,0.009501224,,,,,,,334.2266663,63.45178631,3.200012,0,1.785714286,1.028571,334.4920689,332.3658898,2.126179097,1.667045688
0700.HK,12/12/2019,349,344.799988,351.399994,343.600006,348.027405,33282650,,0.026470588,,,,,,,335.5333333,67.42081479,9,0,2.128570571,1.028571,336.7240583,333.5980462,3.126012183,1.958838987
0700.HK,13/12/2019,361,360,361.799988,356.600006,359.993958,32786870,,0.034383954,,,,,,,337.3599996,71.76471765,12,0,2.614286143,1.028571,340.4588186,335.6278205,4.83099808,2.533270806
0700.HK,16/12/2019,359.799988,362.799988,364.399994,358,358.797302,19238930,,-0.003324133,,,,,,,338.7599996,74.69384406,0,1.200012,2.614286143,0.885716,343.4343831,337.4183514,6.016031679,3.22982298
0700.HK,17/12/2019,371.200012,368.200012,373,363.399994,370.165558,32557130,,0.031684337,,,,,,,341.1333333,80.26754427,11.400024,0,3.428573571,0.842858429,347.7060183,339.9206967,7.785321665,4.140922717
0700.HK,18/12/2019,377.600006,380,380,373.200012,376.547699,31560440,,0.017241363,,,,,,,343.9733337,81.32909785,6.399994,0,3.671430286,0.842858429,352.3050934,342.7117566,9.593336741,5.231405522
0700.HK,19/12/2019,375.600006,374.600006,375.600006,370.399994,374.553284,18441110,,-0.00529661,,,,,,,346.4800008,87.11864045,0,2,3.671430286,0.542857571,355.8889261,345.1479232,10.74100283,6.333324985
0700.HK,20/12/2019,375.200012,378,378,372.200012,374.154388,21656650,,-0.001064947,,,,,,,349.3733357,86.25429837,0,0.399994,3.585715143,0.571428571,358.8598624,347.3740039,11.48585848,7.363831684
0700.HK,23/12/2019,377.799988,378,378,373.799988,376.747131,11672030,,0.006929573,,,,,,,352.3600016,89.79591628,2.599976,0,3.771427714,0.428571429,361.7737278,349.6277805,12.14594736,8.32025482
0700.HK,24/12/2019,376.799988,379,379.799988,376.799988,375.749908,6360485,,-0.002646903,,,,,,,355.4133341,91.98605143,0,1,3.771427714,0.328571857,364.0854602,351.6405366,12.44492358,9.145188572
0700.HK,27/12/2019,384,378.799988,385.399994,378.200012,382.929871,19180030,,0.019108313,,,,,,,359.1066671,92.72151088,7.200012,0,4.185714714,0.328571857,367.1492355,354.0375339,13.11170165,9.938491188
0700.HK,30/12/2019,383.200012,381.399994,384.600006,381.200012,382.132111,14328610,,-0.002083302,,,,,,,362.6533345,90.75343398,0,0.799988,3.785714286,0.385713857,369.6185858,356.1977175,13.42086831,10.63496661
0700.HK,31/12/2019,375.600006,379,380.200012,374.600006,374.553284,10378520,,-0.019833,,,,,,,365.3200012,80.12232234,0,7.600006,3.742856714,0.928571429,370.5388043,357.634924,12.90388025,11.08874934
0700.HK,2/1/2020,382.399994,375.799988,384.799988,375.600006,381.33432,13991000,,0.018104334,,,,,,,368.4,81.84357694,6.799988,0,4.185714714,0.928571429,372.3636027,359.4693736,12.89422904,11.44984528
0700.HK,3/1/2020,383,388,390,381.200012,381.932648,15313100,,0.001569053,,,,,,,371.4800008,81.15942029,0.600006,0,4,0.928571429,373.9999715,361.212383,12.7875885,11.71739392
0700.HK,6/1/2020,377.399994,380,380,375.399994,376.348236,12123190,,-0.014621426,,,,,,,373.9733337,71.64633491,0,5.600006,3.357142857,1.328571857,374.5230519,362.4114653,12.11158659,11.79623246
0700.HK,7/1/2020,385.600006,380.799988,387.799988,380,384.525421,17686340,,0.021727642,,,,,,,376.4133341,69.90291168,8.200012,0,3.085715143,1.328571857,376.2271987,364.129135,12.09806369,11.8565987
0700.HK,8/1/2020,382,382.399994,385.799988,379.200012,380.935425,15529150,,-0.009336115,,,,,,,377.8133341,67.28972574,0,3.600006,3.085715143,1.5,377.115322,365.4529028,11.6624192,11.8177628
0700.HK,9/1/2020,390,390,390,387,388.913147,15946820,,0.020942408,,,,,,,379.8266683,65.4605195,8,0,2.842856286,1.5,379.0975801,367.2712063,11.82637386,11.81948501
0700.HK,10/1/2020,398.600006,394.799988,399.200012,392,397.489197,25292040,,0.022051297,,,,,,,381.6533345,66.66666667,8.600006,0,3,1.5,382.0979533,369.5918581,12.50609524,11.95680706
0700.HK,13/1/2020,406.399994,400,406.399994,397.399994,405.267426,27570260,,0.019568459,,,,,,,383.5733337,72.38371611,7.799988,0,3.557142,1.357142857,385.8367288,372.3183867,13.51834214,12.26911408
0700.HK,14/1/2020,400.399994,410,413,396.600006,399.284149,26827630,,-0.01476378,,,,,,,385.2266663,66.93547314,0,6,3.557142,1.757143286,388.0772312,374.3985057,13.67872542,12.55103634
0700.HK,15/1/2020,398.799988,397.200012,403,396.200012,397.688599,15938130,,-0.003996019,,,,,,,386.799998,64.30517243,0,1.600006,3.371429429,1.871429429,389.7268861,376.2060229,13.52086311,12.7450017
0700.HK,16/1/2020,400,399,403,396.399994,398.885284,13770620,,0.003009057,,,,,,,388.2799988,65.76087001,1.200012,0,3.457144571,1.800000857,391.3073651,377.9685398,13.33882536,12.86376643
0700.HK,17/1/2020,399,400,400.600006,396,397.888062,13670840,,-0.0025,,,,,,,389.7599996,61.12759248,0,1,2.942858,1.871429429,392.4908474,379.5264257,12.96442171,12.88389748
0700.HK,20/1/2020,396,405,405,396,394.896423,13282410,,-0.007518797,,,,,,,390.5599996,59.19538892,0,3,2.942858,2.028573143,393.030717,380.7466905,12.28402657,12.7639233
0700.HK,21/1/2020,385.399994,395,395,383.399994,384.325958,24173390,,-0.026767692,,,,,,,390.7066651,56.74929968,0,10.600006,2.942858,2.242858857,391.8567596,381.0913796,10.76538003,12.36421465
0700.HK,22/1/2020,391,387.399994,392.799988,382.600006,389.91037,18682300,,0.014530374,,,,,,,391.7333313,56.02240861,5.600006,0,2.857145,2.242858857,391.7249505,381.8253515,9.899598974,11.87129151
0700.HK,23/1/2020,385.600006,389.600006,389.799988,379,384.525421,18621250,,-0.013810726,,,,,,,391.9466655,51.70603974,0,5.399994,2.814287429,2.628572714,390.7826513,382.1049555,8.677695788,11.23257237
0700.HK,24/1/2020,385.799988,387,388.600006,383.399994,384.724823,8050690,,0.000518626,,,,,,,392.1333313,55.93219764,0.199982,0,2.828571857,2.228572286,390.0160877,382.3786616,7.637426091,10.51354311
0700.HK,29/1/2020,383.200012,384.200012,389.600006,381,382.132111,31761020,,-0.006739181,,,,,,,392.5199992,48.1595133,0,2.599976,2.242856714,2.414284857,388.9674607,382.4395024,6.527958288,9.716426148
0700.HK,30/1/2020,375,386,389,370.200012,373.954956,24946770,,-0.021398778,,,,,,,391.8133321,44.98567249,0,8.200012,2.242856714,2.742856714,386.8186206,381.8884282,4.930192433,8.759179405
0700.HK,31/1/2020,373,380.200012,384.799988,371.399994,371.96051,20299050,,-0.005333333,,,,,,,391.2133321,36.67711348,0,2,1.671428143,2.885713857,384.692679,381.2300261,3.462652889,7.699874102
0700.HK,3/2/2020,380,378,383.200012,369.600006,378.94101,28678440,,0.018766756,,,,,,,390.5466655,35.04822236,7,0,1.557142,2.885713857,383.9707284,381.138913,2.831815322,6.726262346
0700.HK,4/2/2020,393,390,393.600006,384.799988,391.904785,28433590,,0.034210526,,,,,,,390.1733317,40.05935075,13,0,1.928571429,2.885713857,385.3598471,382.0175121,3.342335003,6.049476877
0700.HK,5/2/2020,392.200012,400,400,387.399994,391.107025,22398570,,-0.002035593,,,,,,,389.2266663,43.40837269,0,0.799988,1.928571429,2.514284429,386.4121801,382.7717713,3.640408815,5.567663265
0700.HK,6/2/2020,400,398,400,392.200012,398.885284,17792130,,0.019887781,,,,,,,389.2,50.87720222,7.799988,0,2.485713429,2.399998286,388.502614,384.0479364,4.454677553,5.345066122
0700.HK,7/2/2020,402.399994,399.200012,402.399994,394.600006,401.278564,14896700,,0.005999985,,,,,,,389.4400004,51.72413496,2.399994,0,2.571426429,2.399998286,390.6406724,385.4073481,5.233324347,5.322717767
0700.HK,10/2/2020,400.600006,395.600006,401,395,399.483612,16463490,,-0.004473131,,,,,,,389.4800008,51.13636896,0,1.799988,2.571426429,2.457140286,392.1728776,386.5327301,5.640147444,5.386203703
0700.HK,11/2/2020,409,405,411,403.600006,407.860199,23184170,,0.020968532,,,,,,,390.1466675,58.57520603,8.399994,0,3.171426,2.242854571,394.7616657,388.1969724,6.564693295,5.621901621
0700.HK,12/2/2020,411,410,413.600006,408.200012,409.854614,17702660,,0.004889976,,,,,,,391.1466675,69.04764562,2,0,3.314283143,1.485711286,397.2598709,389.8860855,7.373785421,5.972278381
0700.HK,13/2/2020,416.399994,416,416.600006,413.200012,415.239563,17862960,,0.013138672,,,,,,,393.2133341,68.95524487,5.399994,0,3.299996571,1.485711286,400.2045053,391.8500787,8.354426517,6.448708008
0700.HK,14/2/2020,415,415,420,413.399994,413.843475,13887300,,-0.003362137,,,,,,,394.8133341,73.3333619,0,1.399994,3.299996571,1.199997,402.4807352,393.5648877,8.915847495,6.942135906
0700.HK,17/2/2020,416.600006,410.600006,419.799988,410.200012,415.439026,10679530,,0.003855436,,,,,,,396.8800008,73.91308196,1.600006,0,3.399998286,1.199997,404.6529307,395.2711928,9.381737943,7.430056313
0700.HK,18/2/2020,408.200012,413,414.399994,407.399994,407.062439,13033170,,-0.020163211,,,,,,,398.3733357,67.80627998,0,8.399994,3.399998286,1.614284,405.1986355,396.2288831,8.969752442,7.737995539
0700.HK,19/2/2020,411.399994,410,414.600006,408.600006,410.25351,12501000,,0.00783925,,,,,,,400.2533345,77.91413922,3.199982,0,3.628568429,1.028568857,406.1526907,397.3526691,8.800021598,7.950400751
