Secu Code,Date,Close,Open,High,Low,Adj Close,Volume,,Return,,,,,,,MA(15),RSI,Gain,Loss,Av Gain,Av Loss,EMA(12),EMA(26),MACD,Signal line
1.HK,4/1/2016,103,104.099998,104.400002,102.099998,85.746025,5161030,,-0.015296348,,,,,,,103.0733333,56.9105541,0,1.599998,0.500000071,0.378571714,103.6435053,103.3791634,0.264341916,0.040122604
1.HK,5/1/2016,102.599998,104.400002,104.400002,102.400002,85.413017,4310252,,-0.003883515,,,,,,,103.1599997,54.39998848,0,0.400002,0.485714571,0.407143286,103.4829657,103.3214474,0.161518288,0.064401741
1.HK,6/1/2016,102.5,104,104,101.599998,85.329788,4212001,,-0.000974639,,,,,,,103.2266663,60.7142889,0,0.099998,0.485714571,0.314285857,103.3317402,103.2605994,0.071140753,0.065749544
1.HK,7/1/2016,100.400002,102.599998,102.800003,100.099998,83.581551,7203131,,-0.020487785,,,,,,,103.2466666,40.90909091,0,2.099998,0.321428571,0.464285714,102.8807036,103.0487033,-0.167999785,0.018999678
1.HK,8/1/2016,99.349998,100.900002,101.900002,99.349998,82.707443,6934634,,-0.010458207,,,,,,,103.043333,41.4746582,0,1.050004,0.321428571,0.453571357,102.3375181,102.7747252,-0.437207082,-0.072241674
1.HK,11/1/2016,97.949997,99,99.150002,97.5,81.541969,7568202,,-0.014091606,,,,,,,102.8266663,25.83729928,0,1.400001,0.192856929,0.553571429,101.6625148,102.4173379,-0.754823054,-0.20875795
1.HK,12/1/2016,97,98.5,98.550003,96.949997,80.751106,4286042,,-0.009698796,,,,,,,102.4266663,23.68419668,0,0.949997,0.192856929,0.621428357,100.9452049,102.0160536,-1.070848741,-0.381176108
1.HK,13/1/2016,99.050003,98.5,99.650002,97.550003,82.457703,7775758,,0.021134052,,,,,,,102.1633332,33.33333078,2.050003,0,0.310714143,0.621428357,100.6536353,101.7963462,-1.142710806,-0.533483048
1.HK,14/1/2016,97.900002,98.5,98.5,97,81.500343,5936173,,-0.011610308,,,,,,,101.7966665,25.37878042,0,1.150001,0.239285571,0.703571286,100.2299994,101.5077281,-1.27772862,-0.682332162
1.HK,15/1/2016,97.550003,97.449997,97.900002,97.050003,81.208977,7867185,,-0.003575066,,,,,,,101.3399999,23.01889057,0,0.349999,0.217857357,0.728571214,99.8176923,101.2145632,-1.396870946,-0.825239919
1.HK,18/1/2016,96.699997,97,97.449997,96.449997,80.501358,5936787,,-0.008713542,,,,,,,100.8066666,22.93233442,0,0.850006,0.217857357,0.732143429,99.33804687,100.8801509,-1.542104062,-0.968612748
1.HK,19/1/2016,96.5,96.650002,97.099998,96.300003,80.334869,6939598,,-0.002068221,,,,,,,100.3133331,16.4000135,0,0.199997,0.146428786,0.746428929,98.90142427,100.5556953,-1.654271033,-1.105744405
1.HK,20/1/2016,93.599998,95,96,93,77.920654,9493549,,-0.030051834,,,,,,,99.55999953,13.48685741,0,2.900002,0.146428786,0.939285857,98.08582023,100.0404585,-1.954638238,-1.275523171
1.HK,21/1/2016,93.199997,94,95.650002,92,77.587662,9387004,,-0.004273515,,,,,,,98.79333287,13.22581983,0,0.400001,0.146428786,0.960714571,97.33415512,99.53375762,-2.199602501,-1.460339037
1.HK,22/1/2016,94.550003,94.400002,94.599998,93.199997,78.711525,6981586,,0.014485043,,,,,,,98.1233332,22.29511905,1.350006,0,0.242857786,0.846429,96.90582402,99.16459061,-2.258766587,-1.620024547
1.HK,25/1/2016,94.199997,94.800003,95.5,94,78.420151,5897691,,-0.003701808,,,,,,,97.53666633,22.3684523,0,0.350006,0.242857786,0.842857857,96.48954294,98.79684294,-2.307299993,-1.757479636
1.HK,26/1/2016,93.050003,93.5,93.949997,92.349998,77.462784,3881527,,-0.012208005,,,,,,,96.9,20.92311299,0,1.149994,0.242857786,0.917857571,95.96038295,98.37115109,-2.410768137,-1.888137337
1.HK,27/1/2016,93.150002,94.800003,94.800003,92.800003,77.546036,4402639,,0.00107468,,,,,,,96.2766668,24.56143207,0.099999,0,0.250000571,0.767857714,95.52801665,97.98439931,-2.456382653,-2.0017864
1.HK,28/1/2016,94.5,94.449997,94.650002,93.900002,78.669891,6497442,,0.014492732,,,,,,,95.88333333,33.33335166,1.349998,0,0.346429,0.692857429,95.36986024,97.72629565,-2.356435409,-2.072716202
1.HK,29/1/2016,96.349998,94.800003,96.5,94.449997,80.209984,10104582,,0.019576698,,,,,,,95.68333333,44.66667249,1.849998,0,0.478571714,0.592857357,95.52065067,97.62434768,-2.103697011,-2.078912363
1.HK,1/2/2016,97.550003,99.25,99.25,96.550003,81.208977,8058627,,0.012454645,,,,,,,95.65666707,51.80328675,1.200005,0,0.564286357,0.525000429,95.83285872,97.61884067,-1.785981946,-2.02032628
1.HK,2/2/2016,97.099998,96.949997,97.550003,96.25,80.834358,3760035,,-0.00461307,,,,,,,95.6633336,42.85713344,0,0.450005,0.417857571,0.557143643,96.02780322,97.58040788,-1.552604652,-1.926781954
1.HK,3/2/2016,95.349998,96.050003,96.050003,94.349998,79.377502,6534578,,-0.018022657,,,,,,,95.4166666,41.05262759,0,1.75,0.417857571,0.600000714,95.9235255,97.41519233,-1.491666832,-1.83975893
1.HK,4/2/2016,96.900002,96.349998,98,96.25,80.667862,7172294,,0.016255942,,,,,,,95.34999993,47.89643975,1.550004,0,0.528572143,0.575000786,96.07375265,97.37703008,-1.303277431,-1.73246263
1.HK,5/2/2016,95.150002,98,98,95,79.211021,4700581,,-0.018059855,,,,,,,95.18999987,45.25995848,0,1.75,0.528572143,0.639286071,95.93163717,97.21206504,-1.280427873,-1.642055679
1.HK,11/2/2016,93.599998,95,95,92.800003,77.920654,10679068,,-0.01629011,,,,,,,94.98333327,41.80791414,0,1.550004,0.528572143,0.735715143,95.57292345,96.94450452,-1.371581069,-1.587960757
1.HK,12/2/2016,91.949997,92.5,93.5,91.800003,76.547043,7474998,,-0.017628216,,,,,,,94.67999973,44.98480579,0,1.650001,0.528572143,0.646429357,95.01555015,96.574541,-1.558990849,-1.582166775
1.HK,15/2/2016,93.5,92.550003,93.849998,92.550003,77.837402,7392584,,0.016857021,,,,,,,94.6733332,50.85228014,1.550003,0,0.639286643,0.617857857,94.78238859,96.34679722,-1.564408633,-1.578615147
1.HK,16/2/2016,94.900002,94,95.449997,93.599998,79.002892,6120556,,0.014973283,,,,,,,94.78666687,50.99149752,1.400002,0,0.642857786,0.617857857,94.80048296,96.2396272,-1.439144245,-1.550720967
1.HK,17/2/2016,95.050003,96.5,96.900002,94.699997,79.127769,4581452,,0.001580622,,,,,,,94.8200002,52.43554532,0.150001,0,0.653572143,0.592857429,94.83887066,96.15150689,-1.312636235,-1.50310402
1.HK,18/2/2016,95.849998,96.699997,97,95.349998,79.793739,4627525,,0.00841657,,,,,,,94.93000027,58.1871127,0.799995,0,0.710714643,0.510715,94.99442871,96.1291729,-1.134744191,-1.429432054
1.HK,19/2/2016,95.599998,95.949997,96.650002,95.5,79.585632,3486005,,-0.002608242,,,,,,,95.09999993,57.10143109,0,0.25,0.703571857,0.528572143,95.08759322,96.08997476,-1.002381544,-1.344021952
1.HK,22/2/2016,96,96.449997,97.349998,95.800003,79.918625,3691365,,0.004184121,,,,,,,95.2899998,54.60122135,0.400002,0,0.635715,0.528572143,95.22796349,96.08330996,-0.855346472,-1.246286856
1.HK,23/2/2016,95.400002,96,96.650002,95.199997,79.419136,4381836,,-0.006249979,,,,,,,95.34999993,46.8438713,0,0.599998,0.503572286,0.571429143,95.25443095,96.03269456,-0.778263605,-1.152682206
1.HK,24/2/2016,95.550003,95,96.550003,94.800003,79.544006,3745269,,0.001572337,,,,,,,95.29666693,42.85715102,0.150001,0,0.428572,0.571429143,95.29990358,95.99693963,-0.697036052,-1.061552975
1.HK,25/2/2016,93.699997,96.5,96.5,93,78.003906,6709669,,-0.019361653,,,,,,,95.03999987,38.9610479,0,1.850006,0.428572,0.671429214,95.0537641,95.82679573,-0.773031627,-1.003848705
1.HK,26/2/2016,95.099998,95.050003,95.699997,94.25,79.169388,7720178,,0.014941313,,,,,,,94.90666653,49.16943621,1.400001,0,0.528572071,0.546429214,95.06087701,95.77295886,-0.712081851,-0.945495334
1.HK,29/2/2016,93.949997,94.900002,95.300003,93.900002,78.212029,5193804,,-0.012092545,,,,,,,94.81333313,39.93173386,0,1.150001,0.4178575,0.628572143,94.88997239,95.63792465,-0.747952256,-0.905986719
1.HK,1/3/2016,94.800003,95,95.699997,94,78.919647,4521690,,0.00904743,,,,,,,94.6733332,48.72727831,0.850006,0,0.478572214,0.503572143,94.87613095,95.57585638,-0.69972543,-0.864734461
1.HK,2/3/2016,97.699997,96,98,95.849998,81.333847,7103943,,0.030590653,,,,,,,94.84333287,63.57614574,2.899994,0,0.685714643,0.392857571,95.31057188,95.73320013,-0.422628249,-0.776313219
1.HK,3/3/2016,97.550003,98.800003,99.199997,97,81.208977,4031653,,-0.001535251,,,,,,,95.10666653,70.5882513,0,0.149994,0.685714643,0.285714214,95.65509974,95.86777812,-0.212678375,-0.66358625
1.HK,4/3/2016,98.849998,98.75,99.25,97.699997,82.291191,6424999,,0.013326448,,,,,,,95.5666666,70.0374517,1.299995,0,0.667856929,0.285714214,96.14662255,96.0886833,0.057939257,-0.519281148
1.HK,7/3/2016,98.150002,98.800003,99,97.550003,81.708473,4782343,,-0.007081396,,,,,,,95.87666673,62.84585996,0,0.699996,0.567856786,0.335713929,96.45483478,96.24137357,0.213461206,-0.372732678
1.HK,8/3/2016,97.099998,98.25,98.25,96.550003,80.834358,2707860,,-0.010697952,,,,,,,96.02333313,57.5645611,0,1.050004,0.557142429,0.410714214,96.55409066,96.30497538,0.249115277,-0.248363087
1.HK,9/3/2016,97.300003,97,97.650002,96.550003,81.000854,3911702,,0.002059784,,,,,,,96.17333313,55.59847361,0.200005,0,0.514286,0.410714214,96.6688464,96.37868113,0.290165272,-0.140657415
1.HK,10/3/2016,98.300003,97.5,98.949997,97.300003,81.833359,6435595,,0.010277492,,,,,,,96.3366668,59.85403069,1,0,0.585714571,0.392857071,96.91979357,96.52100127,0.398792303,-0.032767471
1.HK,11/3/2016,99.150002,97.800003,99.550003,97.449997,82.540962,5415059,,0.008646989,,,,,,,96.57333373,61.13074912,0.849999,0,0.617857214,0.392857071,97.26290256,96.71574206,0.547160497,0.083218122
1.HK,14/3/2016,99.099998,100,100,98.099998,82.499329,4792369,,-0.000504327,,,,,,,96.78000027,63.60292047,0,0.050004,0.617857214,0.353571786,97.54553263,96.89235361,0.653179014,0.197210301
1.HK,15/3/2016,98.900002,97.900002,99.5,97.900002,82.33284,4660043,,-0.002018123,,,,,,,97.0133336,62.27105771,0,0.199996,0.607142857,0.367857214,97.75391253,97.04106831,0.712844222,0.300337085
1.HK,16/3/2016,99.099998,99,99.650002,98.5,82.499329,4466948,,0.002022204,,,,,,,97.24999993,72.50002104,0.199996,0,0.621428286,0.235713929,97.9610026,97.19358162,0.767420984,0.393753865
1.HK,17/3/2016,98.849998,99.800003,99.800003,98.400002,82.291191,6872974,,-0.002522704,,,,,,,97.59333333,67.28112192,0,0.25,0.521428214,0.253571071,98.09777113,97.31627913,0.781491997,0.471301491
1.HK,18/3/2016,100.599998,99.300003,101.099998,98.349998,83.748062,9910606,,0.017703592,,,,,,,97.96,79.03933357,1.75,0,0.646428214,0.171428143,98.48272911,97.55951756,0.923211542,0.561683501
1.HK,21/3/2016,100,101.199997,101.199997,99.849998,83.248573,6013018,,-0.005964195,,,,,,,98.36333353,73.2143117,0,0.599998,0.5857135,0.214285143,98.7161554,97.74029404,0.975861357,0.644519072
1.HK,22/3/2016,102.400002,102,102.5,100.599998,85.246536,6629381,,0.02400002,,,,,,,98.87000013,71.96266277,2.400002,0,0.549999786,0.214285143,99.28290103,98.08545759,1.197443436,0.755103945
1.HK,23/3/2016,101.400002,101.5,103,100.900002,84.41404,5052010,,-0.009765625,,,,,,,99.11666713,66.66666955,0,1,0.549999786,0.274999857,99.60860887,98.3309794,1.277629469,0.85960905
1.HK,24/3/2016,100.300003,101.400002,101.400002,100.099998,83.498322,3764851,,-0.010848116,,,,,,,99.30000047,56.38768779,0,1.099999,0.457143,0.353571214,99.7149772,98.476833,1.238144197,0.935316079
1.HK,29/3/2016,100.300003,100.599998,100.900002,99.400002,83.498322,4527446,,0,,,,,,,99.39666747,60.09389857,0,0,0.457143,0.3035715,99.80498117,98.61188263,1.193098537,0.986872571
1.HK,30/3/2016,102.300003,100.699997,102.699997,100.5,85.163292,6315732,,0.019940179,,,,,,,99.6733342,72.41381659,2,0,0.600000143,0.228571214,100.1888307,98.88507673,1.303753948,1.050248846
1.HK,31/3/2016,100.699997,102.199997,102.699997,100.5,83.831306,6723381,,-0.015640332,,,,,,,99.91333413,63.0769,0,1.600006,0.585714071,0.342857357,100.2674717,99.01951527,1.247956382,1.089790354
1.HK,1/4/2016,100.800003,100.5,101.800003,100.199997,83.914566,3514145,,0.000993108,,,,,,,100.1466675,60.33057339,0.100006,0,0.521428786,0.342857357,100.3493996,99.15140325,1.197996302,1.111431543
1.HK,5/4/2016,98.800003,99.5,100.199997,98.349998,82.249603,5957152,,-0.019841269,,,,,,,100.1800008,48.67924975,0,2,0.460714571,0.4857145,100.1110309,99.1253736,0.98565725,1.086276685
1.HK,6/4/2016,99.800003,98.800003,99.900002,98.349998,83.082069,3154233,,0.010121457,,,,,,,100.2233342,52.46480582,1,0,0.532143143,0.482142786,100.0631804,99.17534615,0.887834263,1.0465882
1.HK,7/4/2016,99.25,100.300003,100.800003,99,82.624207,5044111,,-0.005511052,,,,,,,100.2333343,51.20274144,0,0.550003,0.532143143,0.507143286,99.93807573,99.18087606,0.757199669,0.988710494
1.HK,8/4/2016,99,98.25,99.099998,98,82.416084,5298637,,-0.002518892,,,,,,,100.2400009,49.65754142,0,0.25,0.517857714,0.525000429,99.79375639,99.16747784,0.626278553,0.916224106
1.HK,11/4/2016,98.949997,98.699997,99.800003,98.449997,82.374443,3645096,,-0.000505081,,,,,,,100.2300008,50.34721834,0,0.050003,0.517857714,0.510714929,99.66394725,99.15136815,0.512579107,0.835495106
1.HK,12/4/2016,97.599998,98.5,98.699997,97.5,81.250603,6030433,,-0.013643244,,,,,,,100.1466675,39.28572653,0,1.349999,0.392857714,0.607143429,99.3464166,99.03645184,0.30996476,0.730389037
1.HK,13/4/2016,99.199997,98.599998,99.5,98.300003,82.582573,8913252,,0.016393433,,,,,,,100.0533341,47.33332636,1.599999,0,0.507143357,0.564286429,99.32389051,99.0485663,0.275324211,0.639376072
1.HK,14/4/2016,99,99.5,100,98.349998,82.416084,7605382,,-0.002016099,,,,,,,99.9866674,36.71875464,0,0.199997,0.335714643,0.578571929,99.2740612,99.04496879,0.229092406,0.557319339
1.HK,15/4/2016,99.300003,99,99.550003,98.300003,82.665833,4162764,,0.003030333,,,,,,,99.7800008,41.32232894,0.300003,0,0.357143429,0.507143357,99.27805224,99.06386021,0.21419203,0.488693877
1.HK,18/4/2016,97.449997,98,98.800003,97.099998,81.125732,8492372,,-0.018630473,,,,,,,99.51666713,38.91050148,0,1.850006,0.357143429,0.560715286,98.99681298,98.94431479,0.052498185,0.401454738
1.HK,19/4/2016,97.400002,98.150002,98.199997,97,81.084099,6393609,,-0.000513032,,,,,,,99.32333373,38.75970086,0,0.049995,0.357143429,0.564286357,98.75114975,98.82992125,-0.078771502,0.30540949
1.HK,20/4/2016,97.150002,97.050003,97.349998,97,80.875984,6109347,,-0.002566735,,,,,,,99.11333367,26.90586032,0,0.25,0.214286286,0.5821435,98.50481933,98.70548279,-0.200663462,0.2041949
1.HK,21/4/2016,97.5,97.150002,97.800003,97.150002,81.167351,6515613,,0.003602656,,,,,,,98.79333347,33.83841368,0.349998,0,0.239286143,0.467857357,98.35023174,98.61618777,-0.26595603,0.110164714
1.HK,22/4/2016,96.900002,97.099998,97.400002,96.849998,80.667862,6406282,,-0.006153826,,,,,,,98.54000047,31.249997,0,0.599998,0.232142857,0.510714357,98.12711947,98.4890629,-0.361943425,0.015743086
1.HK,25/4/2016,96.400002,96,96.75,96,80.251625,3845806,,-0.005159959,,,,,,,98.24666707,36.51684983,0,0.5,0.232142857,0.4035715,97.86140909,98.33431764,-0.472908554,-0.081987242
1.HK,26/4/2016,95.400002,96,96.300003,95.050003,79.419136,7989988,,-0.010373444,,,,,,,98.02000033,25.28089604,0,1,0.160714286,0.475000071,97.48273108,98.11696093,-0.634229853,-0.192435764
1.HK,27/4/2016,94.550003,95,96.150002,94.400002,78.711525,7212055,,-0.008909843,,,,,,,97.67000033,24.45652971,0,0.849999,0.160714286,0.496428357,97.03154214,97.85274182,-0.821199682,-0.318188548
1.HK,28/4/2016,94.199997,95.050003,95.949997,93.900002,78.420151,9132062,,-0.003701808,,,,,,,97.33333347,24.19354058,0,0.350006,0.160714286,0.503571643,96.59591981,97.58216813,-0.986248321,-0.451800502
1.HK,29/4/2016,93,93.75,94.199997,92.699997,77.421165,9844458,,-0.012738822,,,,,,,96.93333347,21.53110666,0,1.199997,0.160714286,0.585714071,96.04270138,97.24274827,-1.200046892,-0.60144978
1.HK,3/5/2016,92.400002,93,93.300003,92.25,76.921669,6976210,,-0.006451591,,,,,,,96.49666713,23.19588585,0,0.599998,0.160714286,0.532142571,95.48228609,96.88402633,-1.401740235,-0.761507871
1.HK,4/5/2016,93,92,93.150002,91.599998,77.421165,7407329,,0.006493485,,,,,,,96.1900006,14.36781286,0.599998,0,0.089285643,0.532142571,95.10039592,96.59632067,-1.495924749,-0.908391247
1.HK,5/5/2016,92.599998,92.25,92.900002,92.25,77.088173,5119474,,-0.004301097,,,,,,,95.75000067,14.04493258,0,0.400002,0.089285643,0.546428643,94.71571932,96.30029677,-1.584577451,-1.043628488
1.HK,6/5/2016,92.699997,93.300003,93.349998,92.199997,77.171432,7472550,,0.001079903,,,,,,,95.33000047,12.06891359,0.099999,0,0.074999643,0.546428643,94.40560819,96.0336079,-1.627999705,-1.160502731
1.HK,9/5/2016,92.550003,93.25,93.400002,92.199997,77.046547,4480580,,-0.001618058,,,,,,,94.88000047,14.99996286,0,0.149994,0.074999643,0.424999214,94.12013047,95.77556309,-1.65543262,-1.259488709
1.HK,10/5/2016,93.849998,91.900002,94.550003,91.900002,78.128784,5996362,,0.014046407,,,,,,,94.64000053,28.48478252,1.299995,0,0.167856429,0.421428143,94.07857163,95.63292864,-1.55435701,-1.318462369
1.HK,11/5/2016,93.050003,93.650002,94,92.599998,77.462784,5476354,,-0.008524188,,,,,,,94.3500006,26.70449554,0,0.799995,0.167856429,0.4607135,93.9203303,95.44160081,-1.521270513,-1.359023998
1.HK,12/5/2016,92.199997,92.25,92.449997,92,76.755165,5913512,,-0.009134938,,,,,,,94.02000027,21.50532038,0,0.850006,0.142856571,0.521428214,93.65566364,95.20148201,-1.545818373,-1.396382873
1.HK,13/5/2016,91.150002,92,92.099998,90.800003,75.881073,11460028,,-0.011388232,,,,,,,93.59666707,20.51277212,0,1.049995,0.142856571,0.553570857,93.27017723,94.90137238,-1.631195149,-1.443345328
1.HK,16/5/2016,91.449997,91,91.650002,90.650002,76.130814,4943455,,0.003291223,,,,,,,93.2333334,24.08368647,0.299995,0,0.164284786,0.517856571,92.99014951,94.64571495,-1.655565442,-1.485789351
1.HK,17/5/2016,91.949997,91,92.199997,91,76.547043,6335716,,0.005467469,,,,,,,92.9366664,30.93915467,0.5,0,0.199999071,0.446428,92.83012604,94.44603214,-1.615906093,-1.511812699
1.HK,18/5/2016,89.099998,89.699997,90.300003,89,75.697464,5716897,,-0.030995096,,,,,,,92.51666613,25.33929702,0,2.849999,0.199999071,0.589285143,92.25626019,94.05002961,-1.793769417,-1.568204043
1.HK,19/5/2016,88.449997,88.699997,89.099998,88.300003,75.145256,5012181,,-0.007295185,,,,,,,92.10999907,24.6695455,0,0.650001,0.199999071,0.610713357,91.67068124,93.63521238,-1.964531139,-1.647469462
1.HK,20/5/2016,89.199997,88,89.75,88,75.782433,5626792,,0.008479367,,,,,,,91.77666573,32.5687568,0.75,0,0.2535705,0.524999286,91.29057597,93.3066779,-2.016101934,-1.721195957
1.HK,23/5/2016,88.150002,89,89.800003,87.949997,74.890381,5568689,,-0.011771245,,,,,,,91.45333253,31.27749015,0,1.049995,0.2535705,0.557141929,90.80741074,92.92470191,-2.117291168,-1.800414999
1.HK,24/5/2016,88.75,88.150002,89.099998,88.150002,75.400131,3928070,,0.006806557,,,,,,,91.20999907,31.27749015,0.599998,0,0.2535705,0.557141929,90.49088601,92.61546473,-2.124578719,-1.865247743
1.HK,25/5/2016,89.900002,89.5,90.5,89.400002,76.377144,7263678,,0.012957769,,,,,,,91.00333253,38.84296776,1.150002,0,0.3357135,0.528570357,90.39998078,92.41431935,-2.014338564,-1.895065907
1.HK,26/5/2016,89.599998,89.800003,89.900002,89,76.122261,5934413,,-0.003337086,,,,,,,90.80333253,37.39835653,0,0.300004,0.328570714,0.549999214,90.27690651,92.2058511,-1.92894459,-1.901841644
1.HK,27/5/2016,90.349998,89.550003,91,89.300003,76.759445,5298847,,0.008370536,,,,,,,90.64666593,41.47283892,0.75,0,0.382142143,0.539285357,90.28815135,92.0683805,-1.780229146,-1.877519144
1.HK,30/5/2016,90.300003,90.25,90.400002,89.599998,76.71698,9852484,,-0.000553348,,,,,,,90.49666593,34.76395034,0,0.049995,0.289285357,0.542856429,90.28997468,91.93738957,-1.647414889,-1.831498293
1.HK,31/5/2016,90.199997,90.25,91,89.5,76.632004,13837246,,-0.001107486,,,,,,,90.25333253,36.98626922,0,0.100006,0.289285357,0.492857214,90.27613196,91.80869383,-1.532561864,-1.771711007
1.HK,1/6/2016,89.150002,89.550003,90.150002,88.400002,75.739952,10182768,,-0.011640743,,,,,,,89.99333247,36.32287398,0,1.049995,0.289285357,0.507142143,90.1028812,91.61175369,-1.508872492,-1.719143304
1.HK,2/6/2016,90.349998,89.900002,90.650002,89.25,76.759445,6505732,,0.013460415,,,,,,,89.8699992,46.46015491,1.199996,0,0.374999357,0.4321425,90.14089917,91.51829031,-1.377391138,-1.650792871
1.HK,3/6/2016,91.349998,90.800003,91.449997,90.699997,77.609039,9235266,,0.011068069,,,,,,,89.88333227,49.58333719,1,0,0.424999714,0.4321425,90.32691437,91.50582421,-1.178909836,-1.556416264
1.HK,6/6/2016,92.099998,91.349998,92.400002,91.099998,78.246216,6765399,,0.008210181,,,,,,,89.92666567,50.61224943,0.75,0,0.442856857,0.4321425,90.59969647,91.54983708,-0.950140613,-1.435161134
1.HK,7/6/2016,92.699997,93,93.099998,92.300003,78.755959,6831548,,0.006514647,,,,,,,89.97666567,68.0000112,0.599999,0,0.485713929,0.228571143,90.92281963,91.63503411,-0.712214486,-1.290571804
1.HK,8/6/2016,92.5,93,93.099998,92.099998,78.586052,7075042,,-0.002157465,,,,,,,90.20333247,71.20423305,0,0.199997,0.485713929,0.196428,91.16546276,91.69910566,-0.533642899,-1.139186023
1.HK,10/6/2016,91.849998,92.050003,92.949997,91.5,78.033821,7467891,,-0.007027049,,,,,,,90.4299992,64.02118563,0,0.650002,0.4321425,0.242856714,91.27077588,91.71028287,-0.439506995,-0.999250218
1.HK,13/6/2016,89.849998,90.050003,90.849998,89.5,76.334663,8214698,,-0.021774633,,,,,,,90.4733326,58.17306241,0,2,0.4321425,0.310714214,91.05219466,91.57248399,-0.520289328,-0.90345804
1.HK,14/6/2016,89.050003,89.400002,89.949997,88.900002,75.655006,5348542,,-0.008903673,,,,,,,90.53333267,51.41510969,0,0.799995,0.3892855,0.367856714,90.74416518,91.38563355,-0.641468371,-0.851060106
1.HK,15/6/2016,88.599998,88,89,87.800003,75.27269,6590501,,-0.005053397,,,,,,,90.52333253,43.43431925,0,0.450005,0.3071425,0.399999929,90.4142933,91.17929017,-0.76499687,-0.833847459
1.HK,16/6/2016,87.849998,87.650002,88.199997,87.599998,74.635506,7579141,,-0.008465011,,,,,,,90.3866656,41.54588555,0,0.75,0.3071425,0.4321425,90.01978633,90.93267594,-0.912889605,-0.849655888
1.HK,17/6/2016,88.699997,88.349998,89.099998,88.349998,75.357635,4774154,,0.009675572,,,,,,,90.32666553,42.10525006,0.849999,0,0.314285286,0.4321425,89.81674182,90.76729231,-0.950550493,-0.869834809
1.HK,20/6/2016,90.449997,90,91.099998,89.900002,76.844406,6857941,,0.019729426,,,,,,,90.33333213,50.61725956,1.75,0,0.439285286,0.428571429,89.91416569,90.74378896,-0.829623263,-0.8617925
1.HK,21/6/2016,91.050003,90,91.199997,90,77.354164,5350036,,0.006633566,,,,,,,90.38333213,53.3597091,0.600006,0,0.482142857,0.421428143,90.0889099,90.76647148,-0.677561583,-0.824946316
1.HK,22/6/2016,90.75,90.300003,91.050003,90,77.099289,6932826,,-0.003294926,,,,,,,90.419999,56.72267954,0,0.300003,0.482142857,0.367857286,90.19061607,90.76525137,-0.574635304,-0.774884114
1.HK,23/6/2016,91.650002,91,92.949997,90.800003,77.863899,10003006,,0.009917377,,,,,,,90.58666567,55.60346165,0.900002,0,0.460714714,0.367857286,90.41513698,90.83078845,-0.415651475,-0.703037586
1.HK,24/6/2016,87,89,92.599998,85.300003,73.913368,33800115,,-0.050736518,,,,,,,90.36333247,35.73772083,0,4.650002,0.389286143,0.700000286,89.88973129,90.54702635,-0.657295056,-0.69388908
1.HK,27/6/2016,83.5,85,85.099998,82.800003,70.939835,27902119,,-0.040229885,,,,,,,89.83999927,26.11112994,0,3.5,0.335714714,0.950000286,88.90669571,90.02502439,-1.118328688,-0.778777002
1.HK,28/6/2016,82,81.150002,82.150002,80.599998,69.665459,27493812,,-0.017964072,,,,,,,89.16666607,21.6931461,0,1.5,0.292857643,1.057143143,87.84412714,89.43057814,-1.586451006,-0.940311803
1.HK,29/6/2016,82.849998,83.599998,84.199997,82.400002,70.387604,22987552,,0.010365829,,,,,,,88.50999947,25.31970313,0.849998,0,0.353571786,1.042857643,87.07579958,88.94312776,-1.867328185,-1.125715079
1.HK,30/6/2016,84.550003,84,84.75,83.599998,71.831894,18077119,,0.020519071,,,,,,,87.97999967,32.28157844,1.700005,0,0.475000714,0.996428929,86.68721549,88.61771111,-1.930495625,-1.286671188
1.HK,4/7/2016,84.400002,85,85.099998,84.050003,71.70446,11140592,,-0.00177411,,,,,,,87.48333327,35.46668974,0,0.150001,0.475000714,0.864286143,86.33533649,88.30528822,-1.969951725,-1.423327296
1.HK,5/7/2016,83,84.150002,84.199997,82.900002,70.515038,11090522,,-0.016587701,,,,,,,87.02666673,34.36693589,0,1.400002,0.475000714,0.907143786,85.8222078,87.9123039,-2.090096104,-1.556681057
1.HK,6/7/2016,82.400002,82,82.5,80.75,70.005295,12119758,,-0.007228892,,,,,,,86.58333333,34.1025874,0,0.599998,0.475000714,0.917857571,85.2957146,87.50398524,-2.208270644,-1.686998975
1.HK,7/7/2016,83.349998,83.300003,83.400002,82.650002,70.812393,5117938,,0.011529077,,,,,,,86.23333333,38.57868716,0.949996,0,0.542857571,0.864286143,84.99637358,87.19628248,-2.199908901,-1.78958096
1.HK,8/7/2016,81.900002,83,83,81.800003,69.580505,9496882,,-0.017396473,,,,,,,85.83666693,33.25125127,0,1.449996,0.482143357,0.967857286,84.52000872,86.80396541,-2.283956687,-1.888456105
1.HK,11/7/2016,82.599998,82.949997,83.800003,82.150002,70.175201,6480086,,0.008546959,,,,,,,85.43000033,29.6103975,0.699996,0,0.407143071,0.967857286,84.22462246,86.49256042,-2.267937959,-1.964352476
1.HK,12/7/2016,84.75,83.199997,85.25,83,72.001816,12355881,,0.026029081,,,,,,,85.05000053,34.85576275,2.150002,0,0.517857071,0.967857286,84.30544977,86.36348187,-2.058032095,-1.9830884
